seq_name,n_frames,sbj_id,fps,motion_intent,object_name
s1/eyeglasses_lift,2240,s1,120.0,lift,eyeglasses
s1/eyeglasses_offhand_1,1655,s1,120.0,offhand,eyeglasses
s1/eyeglasses_pass_1,1054,s1,120.0,pass,eyeglasses
s1/eyeglasses_wear_1,1505,s1,120.0,wear,eyeglasses
s1/flashlight_lift,1796,s1,120.0,lift,flashlight
s1/flashlight_offhand_1,1034,s1,120.0,offhand,flashlight
s1/flashlight_on_1,1440,s1,120.0,switchON,flashlight
s1/flashlight_on_2,1550,s1,120.0,switchON,flashlight
s1/flashlight_pass_1,1002,s1,120.0,pass,flashlight
s1/flute_lift,2002,s1,120.0,lift,flute
s1/flute_offhand_1,1085,s1,120.0,offhand,flute
s1/flute_pass_1,741,s1,120.0,pass,flute
s1/flute_play_1,1766,s1,120.0,play,flute
s1/fryingpan_cook_1,1380,s1,120.0,cook,fryingpan
s1/fryingpan_cook_2,932,s1,120.0,cook,fryingpan
s1/gamecontroller_lift,2992,s1,120.0,lift,gamecontroller
s1/gamecontroller_offhand_1,1204,s1,120.0,offhand,gamecontroller
s1/gamecontroller_play_1,2132,s1,120.0,play,gamecontroller
s1/hammer_pass_1,991,s1,120.0,pass,hammer
s1/hammer_use_1,1070,s1,120.0,use,hammer
s1/hammer_use_2,1633,s1,120.0,use,hammer
s1/hammer_use_3,1799,s1,120.0,use,hammer
s1/hand_inspect_1,1167,s1,120.0,inspect,hand
s1/hand_offhand_1,1255,s1,120.0,offhand,hand
s1/hand_pass_1,967,s1,120.0,pass,hand
s1/headphones_offhand_1,1162,s1,120.0,offhand,headphones
s1/headphones_pass_1,970,s1,120.0,pass,headphones
s1/headphones_use_1,1074,s1,120.0,use,headphones
s1/knife_lift,3696,s1,120.0,lift,knife
s1/lightbulb_pass_1,1104,s1,120.0,pass,lightbulb
s1/mouse_lift,1486,s1,120.0,lift,mouse
s1/mouse_offhand_1,868,s1,120.0,offhand,mouse
s1/mouse_pass_1,802,s1,120.0,pass,mouse
s1/mouse_use_1,2149,s1,120.0,use,mouse
s1/mug_drink_1,1334,s1,120.0,drink,mug
s1/mug_drink_2,1508,s1,120.0,drink,mug
s1/mug_drink_3,1236,s1,120.0,drink,mug
s1/mug_drink_4,1198,s1,120.0,drink,mug
s1/mug_lift,4246,s1,120.0,lift,mug
s1/mug_offhand_1,1093,s1,120.0,offhand,mug
s1/mug_pass_1,936,s1,120.0,pass,mug
s1/mug_toast_1,1347,s1,120.0,toast,mug
s1/phone_call_1,2048,s1,120.0,call,phone
s1/phone_lift,2508,s1,120.0,lift,phone
s1/phone_offhand_1,1310,s1,120.0,offhand,phone
s1/phone_pass_1,916,s1,120.0,pass,phone
s1/piggybank_lift,3865,s1,120.0,lift,piggybank
s1/piggybank_offhand_1,1274,s1,120.0,offhand,piggybank
s1/piggybank_pass_1,1166,s1,120.0,pass,piggybank
s1/piggybank_use_1,1328,s1,120.0,use,piggybank
s1/pyramidlarge_inspect_1,2001,s1,120.0,inspect,pyramidlarge
s1/pyramidlarge_lift,3078,s1,120.0,lift,pyramidlarge
s1/pyramidlarge_offhand_1,1281,s1,120.0,offhand,pyramidlarge
s1/pyramidlarge_pass_1,931,s1,120.0,pass,pyramidlarge
s1/pyramidmedium_inspect_1,1220,s1,120.0,inspect,pyramidmedium
s1/pyramidmedium_lift,2463,s1,120.0,lift,pyramidmedium
s1/pyramidmedium_offhand_1,910,s1,120.0,offhand,pyramidmedium
s1/pyramidmedium_pass_1,1086,s1,120.0,pass,pyramidmedium
s1/pyramidsmall_inspect_1,1016,s1,120.0,inspect,pyramidsmall
s1/pyramidsmall_pass_1,972,s1,120.0,pass,pyramidsmall
s1/scissors_offhand_1,1224,s1,120.0,offhand,scissors
s1/scissors_pass_1,1034,s1,120.0,pass,scissors
s1/scissors_use_2,1400,s1,120.0,use,scissors
s1/spherelarge_inspect_1,1294,s1,120.0,inspect,spherelarge
s1/spherelarge_lift,2645,s1,120.0,lift,spherelarge
s1/spherelarge_offhand_1,1300,s1,120.0,offhand,spherelarge
s1/spherelarge_pass_1,978,s1,120.0,pass,spherelarge
s1/spheremedium_inspect_1,1077,s1,120.0,inspect,spheremedium
s1/spheremedium_lift,2568,s1,120.0,lift,spheremedium
s1/spheremedium_offhand_1,1163,s1,120.0,offhand,spheremedium
s1/spheremedium_pass_1,917,s1,120.0,pass,spheremedium
s1/spheresmall_inspect_1,1085,s1,120.0,inspect,spheresmall
s1/spheresmall_lift,1204,s1,120.0,lift,spheresmall
s1/spheresmall_offhand_1,1182,s1,120.0,offhand,spheresmall
s1/spheresmall_pass_1,1053,s1,120.0,pass,spheresmall
s1/stamp_lift,2944,s1,120.0,lift,stamp
s1/stamp_offhand_1,1372,s1,120.0,offhand,stamp
s1/stamp_pass_1,1165,s1,120.0,pass,stamp
s1/stamp_stamp_1,1198,s1,120.0,stamp,stamp
s1/stanfordbunny_inspect_1,1456,s1,120.0,inspect,stanfordbunny
s1/stanfordbunny_lift,3756,s1,120.0,lift,stanfordbunny
s1/stanfordbunny_offhand_1,1026,s1,120.0,offhand,stanfordbunny
s1/stanfordbunny_pass_1,956,s1,120.0,pass,stanfordbunny
s1/stapler_lift,2070,s1,120.0,lift,stapler
s1/stapler_offhand_1,1256,s1,120.0,offhand,stapler
s1/stapler_pass_1,896,s1,120.0,pass,stapler
s1/stapler_staple_1,1042,s1,120.0,staple,stapler
s1/stapler_staple_2,1078,s1,120.0,staple,stapler
s1/teapot_pass_1,1327,s1,120.0,pass,teapot
s1/teapot_pour_1,1130,s1,120.0,pour,teapot
s1/toothbrush_lift,3416,s1,120.0,lift,toothbrush
s1/toothpaste_lift,3926,s1,120.0,lift,toothpaste
s1/toothpaste_pass_1,962,s1,120.0,pass,toothpaste
s1/toothpaste_squeeze_1,1410,s1,120.0,squeeze,toothpaste
s1/toruslarge_inspect_1,1480,s1,120.0,inspect,toruslarge
s1/toruslarge_lift,3758,s1,120.0,lift,toruslarge
s1/toruslarge_pass_1,984,s1,120.0,pass,toruslarge
s1/torusmedium_inspect_1,1325,s1,120.0,inspect,torusmedium
s1/torusmedium_lift,2290,s1,120.0,lift,torusmedium
s1/torusmedium_offhand_1,1151,s1,120.0,offhand,torusmedium
s1/torusmedium_pass_1,1087,s1,120.0,pass,torusmedium
s1/torussmall_inspect_1,1201,s1,120.0,inspect,torussmall
s1/torussmall_lift,1956,s1,120.0,lift,torussmall
s1/torussmall_offhand_1,1149,s1,120.0,offhand,torussmall
s1/torussmall_pass_1,1146,s1,120.0,pass,torussmall
s1/train_offhand_1,1441,s1,120.0,offhand,train
s1/train_play_1,1097,s1,120.0,play,train
s1/watch_lift,3153,s1,120.0,lift,watch
s1/watch_offhand_1,1142,s1,120.0,offhand,watch
s1/watch_pass_1,1193,s1,120.0,pass,watch
s1/watch_set_1,1687,s1,120.0,set,watch
s1/watch_set_2,1940,s1,120.0,set,watch
s1/waterbottle_drink_1,1172,s1,120.0,drink,waterbottle
s1/waterbottle_lift,2426,s1,120.0,lift,waterbottle
s1/waterbottle_offhand_1,1214,s1,120.0,offhand,waterbottle
s1/waterbottle_open_1,1022,s1,120.0,open,waterbottle
s1/waterbottle_pass_1,902,s1,120.0,pass,waterbottle
s1/waterbottle_pour_1,1676,s1,120.0,pour,waterbottle
s1/wineglass_drink_2,1272,s1,120.0,drink,wineglass
s1/wineglass_lift,4302,s1,120.0,lift,wineglass
s1/wineglass_offhand_1,1370,s1,120.0,offhand,wineglass
s1/wineglass_pass_1,872,s1,120.0,pass,wineglass
s1/wineglass_toast_1,1424,s1,120.0,toast,wineglass
s10/airplane_fly_1,848,s10,120.0,fly,airplane
s10/airplane_lift,1436,s10,120.0,lift,airplane
s10/airplane_pass_1,692,s10,120.0,pass,airplane
s10/alarmclock_lift_Retake,2244,s10,120.0,lift,alarmclock
s10/alarmclock_pass_1,636,s10,120.0,pass,alarmclock
s10/alarmclock_see_1,708,s10,120.0,see,alarmclock
s10/apple_eat_1,892,s10,120.0,eat,apple
s10/apple_pass_1,684,s10,120.0,pass,apple
s10/banana_eat_1,1716,s10,120.0,eat,banana
s10/banana_lift,1560,s10,120.0,lift,banana
s10/banana_pass_1,668,s10,120.0,pass,banana
s10/banana_peel_1,1112,s10,120.0,peel,banana
s10/banana_peel_2,1216,s10,120.0,peel,banana
s10/binoculars_lift,1868,s10,120.0,lift,binoculars
s10/binoculars_pass_1,848,s10,120.0,pass,binoculars
s10/binoculars_see_1,1024,s10,120.0,see,binoculars
s10/bowl_drink_1_Retake,1264,s10,120.0,drink,bowl
s10/bowl_drink_2,912,s10,120.0,drink,bowl
s10/bowl_lift,1892,s10,120.0,lift,bowl
s10/bowl_pass_1,712,s10,120.0,pass,bowl
s10/camera_browse_1,1180,s10,120.0,browse,camera
s10/camera_pass_1,748,s10,120.0,pass,camera
s10/camera_takepicture_1,912,s10,120.0,takepicture,camera
s10/camera_takepicture_2,816,s10,120.0,takepicture,camera
s10/camera_takepicture_3,720,s10,120.0,takepicture,camera
s10/cubelarge_inspect_1,1016,s10,120.0,inspect,cubelarge
s10/cubelarge_lift,1744,s10,120.0,lift,cubelarge
s10/cubelarge_pass_1,712,s10,120.0,pass,cubelarge
s10/cubemedium_inspect_1,684,s10,120.0,inspect,cubemedium
s10/cubemedium_lift,1708,s10,120.0,lift,cubemedium
s10/cubemedium_pass_1,660,s10,120.0,pass,cubemedium
s10/cubesmall_inspect_1,756,s10,120.0,inspect,cubesmall
s10/cubesmall_lift,1492,s10,120.0,lift,cubesmall
s10/cubesmall_pass_1,764,s10,120.0,pass,cubesmall
s10/cup_drink_1,856,s10,120.0,drink,cup
s10/cup_drink_2,1100,s10,120.0,drink,cup
s10/cup_lift,1736,s10,120.0,lift,cup
s10/cup_pass_1,780,s10,120.0,pass,cup
s10/cup_pour_1,760,s10,120.0,pour,cup
s10/cylinderlarge_inspect_1,1228,s10,120.0,inspect,cylinderlarge
s10/cylinderlarge_lift,1692,s10,120.0,lift,cylinderlarge
s10/cylinderlarge_pass_1,836,s10,120.0,pass,cylinderlarge
s10/cylindermedium_inspect_1,768,s10,120.0,inspect,cylindermedium
s10/cylindermedium_pass_1,832,s10,120.0,pass,cylindermedium
s10/cylindersmall_inspect_1,760,s10,120.0,inspect,cylindersmall
s10/cylindersmall_pass_1,672,s10,120.0,pass,cylindersmall
s10/doorknob_lift,1160,s10,120.0,lift,doorknob
s10/doorknob_use_1,1180,s10,120.0,use,doorknob
s10/doorknob_use_2,956,s10,120.0,use,doorknob
s10/duck_pass_1,628,s10,120.0,pass,duck
s10/elephant_inspect_1,1056,s10,120.0,inspect,elephant
s10/elephant_pass_1,672,s10,120.0,pass,elephant
s10/eyeglasses_wear_1,1124,s10,120.0,wear,eyeglasses
s10/flashlight_on_1,808,s10,120.0,switchON,flashlight
s10/flashlight_on_2,1080,s10,120.0,switchON,flashlight
s10/flute_pass_1,708,s10,120.0,pass,flute
s10/flute_play_1,1148,s10,120.0,play,flute
s10/fryingpan_cook_1,980,s10,120.0,cook,fryingpan
s10/fryingpan_cook_2,972,s10,120.0,cook,fryingpan
s10/gamecontroller_lift,1356,s10,120.0,lift,gamecontroller
s10/gamecontroller_pass_1,660,s10,120.0,pass,gamecontroller
s10/gamecontroller_play_1,1088,s10,120.0,play,gamecontroller
s10/hammer_lift,1684,s10,120.0,lift,hammer
s10/hammer_pass_1,652,s10,120.0,pass,hammer
s10/hammer_use_1,916,s10,120.0,use,hammer
s10/hammer_use_2,952,s10,120.0,use,hammer
s10/hammer_use_3,996,s10,120.0,use,hammer
s10/hand_inspect_1,1136,s10,120.0,inspect,hand
s10/hand_lift,2608,s10,120.0,lift,hand
s10/hand_pass_1,728,s10,120.0,pass,hand
s10/hand_shake_1,1304,s10,120.0,shake,hand
s10/headphones_lift,1580,s10,120.0,lift,headphones
s10/headphones_pass_1,580,s10,120.0,pass,headphones
s10/headphones_use_1,780,s10,120.0,use,headphones
s10/knife_chop_1,928,s10,120.0,chop,knife
s10/knife_pass_1,796,s10,120.0,pass,knife
s10/knife_peel_1,1060,s10,120.0,peel,knife
s10/lightbulb_pass_1,692,s10,120.0,pass,lightbulb
s10/lightbulb_screw_1,1048,s10,120.0,screw,lightbulb
s10/mouse_lift,1276,s10,120.0,lift,mouse
s10/mouse_pass_1,668,s10,120.0,pass,mouse
s10/mouse_use_1,796,s10,120.0,use,mouse
s10/mug_drink_1,808,s10,120.0,drink,mug
s10/mug_drink_2,880,s10,120.0,drink,mug
s10/mug_lift,2284,s10,120.0,lift,mug
s10/mug_pass_1,784,s10,120.0,pass,mug
s10/mug_toast_1,724,s10,120.0,toast,mug
s10/phone_call_1,1416,s10,120.0,call,phone
s10/phone_lift,2188,s10,120.0,lift,phone
s10/phone_pass_1,636,s10,120.0,pass,phone
s10/piggybank_pass_1,732,s10,120.0,pass,piggybank
s10/piggybank_use_1,1340,s10,120.0,use,piggybank
s10/pyramidlarge_pass_1,792,s10,120.0,pass,pyramidlarge
s10/pyramidmedium_inspect_1,680,s10,120.0,inspect,pyramidmedium
s10/pyramidmedium_lift,1036,s10,120.0,lift,pyramidmedium
s10/pyramidmedium_pass_1,716,s10,120.0,pass,pyramidmedium
s10/pyramidsmall_inspect_1,500,s10,120.0,inspect,pyramidsmall
s10/scissors_pass_1,668,s10,120.0,pass,scissors
s10/scissors_use_1,836,s10,120.0,use,scissors
s10/spherelarge_inspect_1,868,s10,120.0,inspect,spherelarge
s10/spherelarge_lift,1072,s10,120.0,lift,spherelarge
s10/spherelarge_pass_1,596,s10,120.0,pass,spherelarge
s10/spheremedium_inspect_1,560,s10,120.0,inspect,spheremedium
s10/spheremedium_lift,808,s10,120.0,lift,spheremedium
s10/spheremedium_pass_1,576,s10,120.0,pass,spheremedium
s10/spheresmall_inspect_1,600,s10,120.0,inspect,spheresmall
s10/spheresmall_pass_1,664,s10,120.0,pass,spheresmall
s10/stamp_lift,1660,s10,120.0,lift,stamp
s10/stamp_pass_1,712,s10,120.0,pass,stamp
s10/stamp_stamp_1,644,s10,120.0,stamp,stamp
s10/stanfordbunny_inspect_1,604,s10,120.0,inspect,stanfordbunny
s10/stanfordbunny_lift,1672,s10,120.0,lift,stanfordbunny
s10/stanfordbunny_pass_1,576,s10,120.0,pass,stanfordbunny
s10/stapler_lift,1460,s10,120.0,lift,stapler
s10/stapler_pass_1,648,s10,120.0,pass,stapler
s10/stapler_staple_1,764,s10,120.0,staple,stapler
s10/stapler_staple_2,848,s10,120.0,staple,stapler
s10/teapot_pass_1,664,s10,120.0,pass,teapot
s10/teapot_pour_1,900,s10,120.0,pour,teapot
s10/teapot_pour_2,844,s10,120.0,pour,teapot
s10/toothpaste_lift,1476,s10,120.0,lift,toothpaste
s10/toothpaste_pass_1,548,s10,120.0,pass,toothpaste
s10/toothpaste_squeeze_1,1312,s10,120.0,squeeze,toothpaste
s10/toothpaste_squeeze_2,1140,s10,120.0,squeeze,toothpaste
s10/toruslarge_inspect_1,596,s10,120.0,inspect,toruslarge
s10/toruslarge_lift,1336,s10,120.0,lift,toruslarge
s10/toruslarge_pass_1,652,s10,120.0,pass,toruslarge
s10/torusmedium_inspect_1,588,s10,120.0,inspect,torusmedium
s10/torusmedium_lift,1624,s10,120.0,lift,torusmedium
s10/torusmedium_pass_1,668,s10,120.0,pass,torusmedium
s10/torussmall_inspect_1,592,s10,120.0,inspect,torussmall
s10/torussmall_lift,1272,s10,120.0,lift,torussmall
s10/torussmall_pass_1,632,s10,120.0,pass,torussmall
s10/train_lift,1240,s10,120.0,lift,train
s10/train_pass_1,620,s10,120.0,pass,train
s10/train_play_1,696,s10,120.0,play,train
s10/watch_pass_1,604,s10,120.0,pass,watch
s10/waterbottle_drink_1,920,s10,120.0,drink,waterbottle
s10/waterbottle_pass_1,592,s10,120.0,pass,waterbottle
s10/waterbottle_pour_1,696,s10,120.0,pour,waterbottle
s10/wineglass_drink_1,816,s10,120.0,drink,wineglass
s10/wineglass_drink_2,956,s10,120.0,drink,wineglass
s10/wineglass_lift,1680,s10,120.0,lift,wineglass
s10/wineglass_pass_1,760,s10,120.0,pass,wineglass
s10/wineglass_toast_1,644,s10,120.0,toast,wineglass
s2/airplane_fly_1,1198,s2,120.0,fly,airplane
s2/apple_eat_1,791,s2,120.0,eat,apple
s2/apple_lift,1851,s2,120.0,lift,apple
s2/apple_pass_1,836,s2,120.0,pass,apple
s2/banana_eat_1,1471,s2,120.0,eat,banana
s2/banana_pass_1,1097,s2,120.0,pass,banana
s2/banana_peel_1,1126,s2,120.0,peel,banana
s2/camera_browse_1,1660,s2,120.0,browse,camera
s2/camera_lift,2841,s2,120.0,lift,camera
s2/camera_pass_1,871,s2,120.0,pass,camera
s2/camera_takepicture_2,1091,s2,120.0,takepicture,camera
s2/cubelarge_inspect_1,1751,s2,120.0,inspect,cubelarge
s2/cubelarge_lift,2636,s2,120.0,lift,cubelarge
s2/cubelarge_pass_1,1051,s2,120.0,pass,cubelarge
s2/cubemedium_inspect_1,821,s2,120.0,inspect,cubemedium
s2/cubemedium_lift,1941,s2,120.0,lift,cubemedium
s2/cubesmall_inspect_1,776,s2,120.0,inspect,cubesmall
s2/cubesmall_lift,2286,s2,120.0,lift,cubesmall
s2/cubesmall_pass_1,931,s2,120.0,pass,cubesmall
s2/cup_drink_1,936,s2,120.0,drink,cup
s2/cup_pass_1,826,s2,120.0,pass,cup
s2/cylinderlarge_inspect_1,1034,s2,120.0,inspect,cylinderlarge
s2/cylinderlarge_lift,2600,s2,120.0,lift,cylinderlarge
s2/cylinderlarge_pass_1,903,s2,120.0,pass,cylinderlarge
s2/cylindermedium_inspect_1,1005,s2,120.0,inspect,cylindermedium
s2/cylindermedium_lift,3410,s2,120.0,lift,cylindermedium
s2/cylindermedium_pass_1,1088,s2,120.0,pass,cylindermedium
s2/cylindersmall_pass_1,1073,s2,120.0,pass,cylindersmall
s2/doorknob_use_2,1127,s2,120.0,use,doorknob
s2/duck_inspect_1,1174,s2,120.0,inspect,duck
s2/elephant_inspect_1,1203,s2,120.0,inspect,elephant
s2/elephant_pass_1,990,s2,120.0,pass,elephant
s2/eyeglasses_clean_1,1096,s2,120.0,clean,eyeglasses
s2/eyeglasses_pass_1,981,s2,120.0,pass,eyeglasses
s2/flashlight_on_1,1041,s2,120.0,switchON,flashlight
s2/flashlight_on_2,1146,s2,120.0,switchON,flashlight
s2/flute_pass_1,1086,s2,120.0,pass,flute
s2/fryingpan_pass_1,911,s2,120.0,pass,fryingpan
s2/gamecontroller_pass_1,1218,s2,120.0,pass,gamecontroller
s2/gamecontroller_play_1,1032,s2,120.0,play,gamecontroller
s2/hammer_lift,1962,s2,120.0,lift,hammer
s2/hammer_use_1,1122,s2,120.0,use,hammer
s2/hammer_use_2,1228,s2,120.0,use,hammer
s2/hand_inspect_1,1162,s2,120.0,inspect,hand
s2/hand_lift,2661,s2,120.0,lift,hand
s2/headphones_lift,2161,s2,120.0,lift,headphones
s2/headphones_pass_1,936,s2,120.0,pass,headphones
s2/headphones_use_1,761,s2,120.0,use,headphones
s2/knife_pass_1,876,s2,120.0,pass,knife
s2/mouse_pass_1,746,s2,120.0,pass,mouse
s2/mouse_use_1,956,s2,120.0,use,mouse
s2/mug_drink_1,994,s2,120.0,drink,mug
s2/mug_drink_2,1142,s2,120.0,drink,mug
s2/mug_lift,2006,s2,120.0,lift,mug
s2/mug_pass_1,1034,s2,120.0,pass,mug
s2/mug_toast_1,956,s2,120.0,toast,mug
s2/phone_call_1,1595,s2,120.0,call,phone
s2/phone_pass_1,931,s2,120.0,pass,phone
s2/piggybank_lift,2818,s2,120.0,lift,piggybank
s2/piggybank_pass_1_Retake,1037,s2,120.0,pass,piggybank
s2/piggybank_use_1,1158,s2,120.0,use,piggybank
s2/pyramidlarge_inspect_1,962,s2,120.0,inspect,pyramidlarge
s2/pyramidlarge_lift,2337,s2,120.0,lift,pyramidlarge
s2/pyramidlarge_pass_1_Retake,1104,s2,120.0,pass,pyramidlarge
s2/pyramidmedium_inspect_1,945,s2,120.0,inspect,pyramidmedium
s2/pyramidmedium_pass_1,1129,s2,120.0,pass,pyramidmedium
s2/scissors_use_1,1038,s2,120.0,use,scissors
s2/spherelarge_inspect_1,915,s2,120.0,inspect,spherelarge
s2/spherelarge_lift,2291,s2,120.0,lift,spherelarge
s2/spherelarge_pass_1,1066,s2,120.0,pass,spherelarge
s2/spheremedium_pass_1,1108,s2,120.0,pass,spheremedium
s2/spheresmall_inspect_1,844,s2,120.0,inspect,spheresmall
s2/stamp_stamp_1,1068,s2,120.0,stamp,stamp
s2/stanfordbunny_inspect_1,766,s2,120.0,inspect,stanfordbunny
s2/stanfordbunny_lift,3026,s2,120.0,lift,stanfordbunny
s2/stanfordbunny_pass_1,961,s2,120.0,pass,stanfordbunny
s2/stapler_pass_1,836,s2,120.0,pass,stapler
s2/stapler_staple_1,801,s2,120.0,staple,stapler
s2/stapler_staple_2,726,s2,120.0,staple,stapler
s2/teapot_lift,1915,s2,120.0,lift,teapot
s2/teapot_pass_1,1203,s2,120.0,pass,teapot
s2/teapot_pour_1,1110,s2,120.0,pour,teapot
s2/teapot_pour_2,1162,s2,120.0,pour,teapot
s2/toothbrush_lift,1622,s2,120.0,lift,toothbrush
s2/toothpaste_lift,1927,s2,120.0,lift,toothpaste
s2/toothpaste_squeeze_1,1058,s2,120.0,squeeze,toothpaste
s2/toruslarge_inspect_1,961,s2,120.0,inspect,toruslarge
s2/toruslarge_lift,2136,s2,120.0,lift,toruslarge
s2/toruslarge_pass_1,1106,s2,120.0,pass,toruslarge
s2/torussmall_lift,1776,s2,120.0,lift,torussmall
s2/train_lift,2765,s2,120.0,lift,train
s2/train_pass_1,1264,s2,120.0,pass,train
s2/train_play_1,1093,s2,120.0,play,train
s3/airplane_fly_1,910,s3,120.0,fly,airplane
s3/airplane_lift,2170,s3,120.0,lift,airplane
s3/airplane_offhand_1,988,s3,120.0,offhand,airplane
s3/airplane_pass_1,676,s3,120.0,pass,airplane
s3/alarmclock_lift,1561,s3,120.0,lift,alarmclock
s3/alarmclock_offhand_1,816,s3,120.0,offhand,alarmclock
s3/alarmclock_pass_1,666,s3,120.0,pass,alarmclock
s3/alarmclock_see_1,636,s3,120.0,see,alarmclock
s3/apple_eat_1,644,s3,120.0,eat,apple
s3/apple_lift,1488,s3,120.0,lift,apple
s3/apple_offhand_1,744,s3,120.0,offhand,apple
s3/apple_pass_1,582,s3,120.0,pass,apple
s3/binoculars_lift,1688,s3,120.0,lift,binoculars
s3/binoculars_offhand_1,811,s3,120.0,offhand,binoculars
s3/binoculars_see_1,998,s3,120.0,see,binoculars
s3/bowl_drink_1,868,s3,120.0,drink,bowl
s3/bowl_drink_2,722,s3,120.0,drink,bowl
s3/camera_offhand_1,1118,s3,120.0,offhand,camera
s3/camera_pass_1,836,s3,120.0,pass,camera
s3/camera_takepicture_1,1030,s3,120.0,takepicture,camera
s3/camera_takepicture_2,864,s3,120.0,takepicture,camera
s3/camera_takepicture_3,853,s3,120.0,takepicture,camera
s3/cubelarge_lift,1756,s3,120.0,lift,cubelarge
